00201656273849,http://www.whatsapp.com,3,96718760,22:19:36,15
00201691827364,0020159165728,1,514,22:39:46,45
00201619283745,0020156878396,1,415,22:10:01,38
00201693847562,0020101005066,2,4,22:44:54,20
00201678192034,0020108149578,2,3,22:19:43,20
00201690485721,0020107827628,2,2,22:00:41,10
00201628374619,0020126928597,1,47,22:00:48,45
00201657483920,http://www.facebook.com,3,76213700,22:15:13,15
00201623948576,0020115483007,1,102,22:25:45,37
00201627384950,00201628374619,1,533,21:58:33,0
00201628374619,00201645372819,1,316,22:29:53,0
00201684759203,http://www.google.com,3,9549353,22:27:45,15
00201693847562,http://www.whatsapp.com,3,7865415,22:42:17,0
00201648592031,http://www.whatsapp.com,3,30791602,22:39:31,0
00201656273849,0020105309859,2,2,22:39:18,20
00201657483920,http://www.google.com,3,41242122,22:14:41,15
00201639485762,http://www.google.com,3,101916795,22:50:32,0
00201610293847,00201650394821,2,2,22:04:51,0
00201657483920,http://www.google.com,3,101748300,22:05:27,10
00201684759203,http://www.google.com,3,34943468,22:52:18,10
00201639485762,00201678192034,1,436,22:26:07,0
00201684759203,http://www.facebook.com,3,50963719,22:40:00,10
00201693847562,00201628374619,1,583,22:27:58,0
00201628374619,http://www.whatsapp.com,3,6044689,22:54:25,10
00201691827364,00201623948576,1,425,22:01:09,0
00201627384950,http://www.google.com,3,104825885,22:53:55,10
00201648592031,http://www.facebook.com,3,54935863,22:40:52,10
00201650394821,http://www.facebook.com,3,85777244,22:20:51,0
00201634592817,0020119785843,1,243,21:54:27,47
00201687162534,00201623948576,1,328,22:46:18,0
00201627384950,00201691827364,2,3,22:27:33,0
00201678192034,http://www.youtube.com,3,71005308,22:15:03,10
00201634592817,0020117961998,2,1,22:05:35,10
00201657483920,0020108809612,1,574,22:14:25,46
00201657483920,http://www.google.com,3,79916643,22:13:52,0
00201678192034,http://www.facebook.com,3,38423884,22:29:18,0
00201682736450,00201648592031,2,5,22:12:09,0
00201650394821,http://www.whatsapp.com,3,90625987,22:29:51,0
00201687162534,00201619283745,1,174,22:06:16,0
00201682736450,http://www.google.com,3,49476935,22:21:21,10
00201691827364,00201650394821,2,1,22:19:04,0
00201610293847,http://www.facebook.com,3,84574419,22:33:10,0
00201690485721,00201650394821,1,425,22:50:44,0
00201682736450,00201693847562,1,255,22:51:37,0
00201623948576,0020106415981,1,159,22:49:51,22
00201691827364,0020105218949,1,276,22:48:53,11
00201610293847,00201645372819,2,1,21:56:10,0
00201691827364,00201627384950,2,3,22:46:35,0
00201678192034,00201684759203,1,243,22:11:47,0
00201623948576,0020128286874,2,1,22:10:16,20
00201691827364,00201678192034,1,286,22:34:23,0
00201623948576,0020122313658,1,42,21:57:21,35
00201690485721,00201656273849,2,3,22:01:25,0
00201627384950,0020106050245,2,3,22:30:41,20
00201623948576,00201648592031,1,542,22:11:24,0
00201693847562,00201634592817,1,169,22:18:01,0
00201628374619,http://www.whatsapp.com,3,34564633,22:49:13,0
00201628374619,http://www.whatsapp.com,3,70210308,22:38:30,0
00201690485721,0020115250558,1,280,22:29:32,32
00201678192034,http://www.youtube.com,3,14598848,22:18:58,15
00201678192034,00201650394821,2,2,22:29:42,0
00201691827364,0020117446667,2,3,22:19:08,20
00201657483920,http://www.youtube.com,3,61849071,22:11:07,10
00201610293847,0020159316619,2,2,22:12:37,10
00201678192034,http://www.facebook.com,3,53389737,21:55:30,15
00201627384950,http://www.whatsapp.com,3,92112602,22:47:05,10
00201627384950,http://www.whatsapp.com,3,7937827,21:59:15,0
00201690485721,http://www.google.com,3,97513752,22:26:44,0
00201687162534,00201634592817,2,4,21:57:48,0
00201687162534,00201691827364,1,128,22:07:00,0
00201610293847,00201619283745,2,5,21:56:45,0
00201678192034,0020101822962,1,508,22:17:02,41
00201678192034,0020106165611,1,102,22:18:18,39
00201687162534,0020123589829,2,4,22:10:33,10
00201690485721,00201656273849,2,1,22:03:34,0
00201623948576,http://www.google.com,3,102096272,22:20:09,10
00201656273849,00201610293847,2,1,22:18:55,0
00201660495837,http://www.facebook.com,3,61989542,21:59:03,0
00201660495837,0020155037701,1,328,22:22:11,16
00201628374619,0020118919686,1,584,22:19:06,36
00201627384950,0020159637209,2,3,22:19:05,10
00201691827364,00201650394821,2,5,22:53:21,0
00201628374619,0020118072250,2,5,22:20:37,10
00201623948576,00201619283745,2,1,22:20:43,0
00201693847562,00201610293847,2,4,21:58:25,0
00201623948576,0020101249311,2,5,22:03:25,20
00201648592031,00201660495837,2,2,22:19:23,0
00201690485721,00201657483920,1,179,22:00:51,0
00201619283745,0020107675140,2,5,22:44:17,10
00201634592817,00201648592031,1,395,21:56:17,0
00201657483920,0020129399291,2,1,22:27:35,10
00201656273849,00201657483920,2,3,22:49:00,0
00201690485721,00201687162534,2,1,22:15:55,0
00201684759203,00201628374619,2,4,22:51:57,0
00201657483920,http://www.facebook.com,3,47334883,22:35:27,10
00201691827364,http://www.youtube.com,3,90519357,22:32:06,0
00201627384950,00201660495837,1,41,22:15:29,0
00201623948576,http://www.google.com,3,87658028,22:00:26,10
00201648592031,http://www.whatsapp.com,3,25409445,22:08:24,0
00201684759203,http://www.google.com,3,46497349,21:57:19,0
