00201690485721,00201623948576,1,151,03:28:39,0
00201656273849,00201645372819,2,5,03:18:12,0
00201623948576,00201682736450,1,52,04:15:14,0
00201645372819,http://www.whatsapp.com,3,98286329,03:25:58,15
00201657483920,00201623948576,2,2,03:44:58,0
00201619283745,0020127943065,1,59,03:34:13,20
00201645372819,http://www.whatsapp.com,3,40120647,04:12:25,0
00201693847562,0020101865328,1,97,03:17:47,45
00201650394821,00201639485762,1,262,03:43:38,0
00201656273849,00201628374619,2,3,03:32:41,0
00201690485721,http://www.facebook.com,3,91540002,03:42:07,0
00201690485721,http://www.youtube.com,3,60562565,03:22:45,15
00201657483920,00201684759203,2,1,03:56:24,0
00201693847562,00201623948576,1,307,04:15:24,0
00201634592817,http://www.youtube.com,3,14277650,03:17:49,0
00201623948576,http://www.youtube.com,3,73955858,03:46:04,10
00201610293847,0020158393518,2,2,04:08:42,20
00201657483920,http://www.google.com,3,87541803,04:17:10,15
00201639485762,http://www.whatsapp.com,3,45987321,04:09:24,15
00201690485721,0020128946990,1,596,04:02:54,47
00201610293847,00201687162534,2,1,03:39:12,0
00201650394821,00201634592817,1,471,04:11:26,0
00201650394821,0020154660415,1,92,03:47:58,46
00201610293847,00201691827364,1,507,03:21:28,0
00201693847562,00201657483920,1,594,04:05:56,0
00201619283745,http://www.google.com,3,19084038,04:09:51,0
00201684759203,00201628374619,2,5,03:42:56,0
00201648592031,0020157031229,1,51,03:38:08,47
00201687162534,00201650394821,2,3,03:40:27,0
00201619283745,00201648592031,1,190,04:08:17,0
00201623948576,00201656273849,1,104,04:09:50,0
00201623948576,0020123384866,2,3,04:08:34,10
00201656273849,00201619283745,2,5,03:44:52,0
00201623948576,0020101078274,1,316,03:23:45,48
00201627384950,00201657483920,1,199,03:53:00,0
00201690485721,00201684759203,2,2,03:43:30,0
00201610293847,0020102799290,2,3,04:03:46,20
00201687162534,http://www.whatsapp.com,3,11693646,03:28:40,0
00201634592817,00201690485721,1,393,04:10:29,0
00201628374619,0020106005582,1,176,03:39:29,26
00201690485721,00201627384950,1,573,03:58:47,0
00201682736450,http://www.google.com,3,28272794,04:09:25,15
00201682736450,00201660495837,1,438,03:38:24,0
00201678192034,00201639485762,1,12,03:43:59,0
00201634592817,00201657483920,2,3,03:17:49,0
00201682736450,00201610293847,1,432,03:23:42,0
00201678192034,00201623948576,1,59,03:51:38,0
00201657483920,http://www.youtube.com,3,79268278,03:40:18,15
00201627384950,0020122923004,1,483,04:04:35,19
00201650394821,0020109194764,1,128,04:06:59,42
00201687162534,00201627384950,2,2,04:06:27,0
00201650394821,00201656273849,1,111,04:00:42,0
00201684759203,http://www.facebook.com,3,84697655,04:13:40,15
00201678192034,0020121510470,2,5,03:22:08,20
00201684759203,00201687162534,2,3,03:37:07,0
00201639485762,http://www.whatsapp.com,3,85097440,04:02:19,10
00201660495837,00201634592817,1,340,03:48:40,0
00201648592031,00201639485762,1,552,04:07:20,0
00201678192034,00201648592031,2,4,04:08:15,0
00201619283745,http://www.facebook.com,3,48144582,03:23:28,10
00201650394821,00201656273849,1,261,04:07:21,0
00201627384950,0020119599734,1,505,03:24:10,49
00201657483920,http://www.whatsapp.com,3,73669025,03:52:32,10
00201623948576,00201627384950,1,58,03:39:43,0
00201693847562,0020114560548,1,526,04:05:28,13
00201684759203,http://www.youtube.com,3,27853686,03:40:07,15
00201645372819,http://www.google.com,3,95758037,03:53:37,0
00201623948576,00201634592817,1,188,03:56:14,0
00201623948576,00201634592817,2,3,04:08:12,0
00201610293847,0020108376219,2,3,03:19:12,10
00201682736450,http://www.youtube.com,3,74850274,03:36:01,15
00201687162534,0020153140422,2,4,03:17:57,20
00201684759203,http://www.whatsapp.com,3,62274488,04:04:11,15
00201660495837,http://www.facebook.com,3,14980937,04:00:04,0
00201693847562,00201678192034,2,5,03:58:09,0
00201639485762,http://www.whatsapp.com,3,3443795,03:54:36,10
00201690485721,00201657483920,2,3,04:11:33,0
00201684759203,http://www.google.com,3,46317482,03:58:42,10
00201678192034,00201648592031,2,1,03:36:55,0
00201623948576,00201656273849,2,3,04:02:48,0
00201656273849,00201619283745,2,4,03:47:10,0
00201656273849,00201691827364,2,3,04:08:19,0
00201656273849,http://www.whatsapp.com,3,6684128,03:28:44,10
00201682736450,0020124772683,2,2,03:40:03,10
00201634592817,http://www.facebook.com,3,77022923,03:56:51,0
00201693847562,00201690485721,1,511,03:39:45,0
00201639485762,00201619283745,1,551,04:03:28,0
00201634592817,0020123851753,2,1,03:26:26,10
00201619283745,00201610293847,1,119,03:44:44,0
00201684759203,http://www.facebook.com,3,39538702,04:09:02,10
00201682736450,00201634592817,2,3,03:51:25,0
00201687162534,0020155677056,1,32,03:44:26,17
00201690485721,0020129484653,2,2,03:55:26,20
00201693847562,0020115961457,2,5,03:53:53,10
00201645372819,0020116922242,1,86,03:47:24,33
00201639485762,00201691827364,1,504,03:47:52,0
00201634592817,http://www.whatsapp.com,3,963362,04:08:34,0
00201690485721,00201648592031,2,3,04:10:26,0
00201634592817,0020159425163,1,471,03:36:52,12
00201628374619,0020155282162,1,56,03:39:58,16
