00201657483920,0020127268411,1,346,04:30:03,35
00201610293847,http://www.youtube.com,3,87162527,04:09:28,0
00201648592031,0020124689215,2,3,04:04:12,10
00201678192034,00201623948576,1,287,04:14:08,0
00201619283745,http://www.whatsapp.com,3,103486720,04:16:28,15
00201627384950,0020152471520,1,294,04:09:53,18
00201690485721,00201660495837,1,452,04:48:16,0
00201657483920,http://www.facebook.com,3,12759263,04:34:33,15
00201656273849,00201660495837,2,5,04:43:44,0
00201687162534,00201650394821,1,48,04:22:26,0
00201628374619,00201657483920,1,44,04:23:42,0
00201639485762,00201650394821,2,1,04:05:01,0
00201660495837,http://www.google.com,3,50231941,04:47:33,10
00201619283745,http://www.youtube.com,3,96676595,04:45:16,15
00201682736450,0020127483933,2,4,03:57:10,10
00201650394821,0020101142555,2,5,04:18:13,20
00201693847562,00201628374619,2,5,04:45:06,0
00201693847562,http://www.whatsapp.com,3,58588584,04:06:54,15
00201628374619,http://www.whatsapp.com,3,27347241,04:52:23,15
00201656273849,0020107312954,1,205,04:53:52,38
00201645372819,00201690485721,2,2,04:25:50,0
00201657483920,http://www.whatsapp.com,3,27142836,04:31:07,15
00201684759203,http://www.youtube.com,3,37893731,04:42:52,0
00201660495837,0020112166292,1,309,04:38:13,16
00201693847562,00201639485762,2,1,04:52:48,0
00201648592031,00201634592817,1,497,04:09:28,0
00201634592817,0020159190380,1,390,04:49:37,17
00201657483920,http://www.youtube.com,3,93593533,04:12:11,10
00201627384950,http://www.facebook.com,3,180697,04:20:32,15
00201693847562,0020112213740,2,1,04:22:50,10
00201645372819,http://www.facebook.com,3,85668233,04:00:21,0
00201628374619,00201623948576,1,113,04:04:54,0
00201682736450,0020121692912,1,262,04:46:17,43
00201690485721,http://www.whatsapp.com,3,606942,04:20:03,10
00201684759203,0020159580623,2,5,04:13:29,20
00201627384950,0020157394795,1,52,04:14:29,42
00201682736450,0020117547724,2,1,04:34:16,10
00201639485762,http://www.google.com,3,4296764,04:11:58,0
00201657483920,http://www.facebook.com,3,66980948,04:32:43,0
00201639485762,http://www.google.com,3,65756933,04:14:09,15
00201645372819,00201610293847,1,213,04:46:36,0
00201623948576,http://www.google.com,3,2031837,03:54:46,15
00201628374619,00201657483920,2,4,04:02:49,0
00201610293847,0020156982930,1,285,04:32:28,42
00201660495837,00201619283745,1,73,04:24:31,0
00201660495837,0020156607216,1,35,04:38:41,49
00201678192034,00201648592031,1,597,03:55:14,0
00201687162534,http://www.facebook.com,3,41537483,04:00:56,10
00201690485721,http://www.whatsapp.com,3,11267332,04:30:36,10
00201628374619,0020154384352,2,3,04:09:41,20
00201678192034,00201648592031,1,167,04:28:34,0
00201619283745,0020153055896,1,230,04:50:47,25
00201634592817,http://www.youtube.com,3,104286690,04:38:36,0
00201660495837,0020109630083,1,373,04:31:26,49
00201690485721,00201657483920,1,520,04:25:49,0
00201691827364,00201619283745,2,3,04:23:38,0
00201678192034,0020101047213,2,2,04:50:03,20
00201610293847,00201691827364,2,4,04:20:52,0
00201639485762,00201682736450,1,310,04:02:36,0
00201684759203,http://www.google.com,3,95727387,04:18:06,0
00201678192034,00201610293847,1,176,04:47:03,0
00201678192034,00201623948576,2,5,04:28:59,0
00201678192034,0020129139323,1,26,04:46:10,49
00201684759203,http://www.google.com,3,67275536,04:37:15,15
00201648592031,http://www.whatsapp.com,3,47663741,04:14:35,15
00201660495837,0020128999763,1,248,03:55:33,35
00201656273849,http://www.youtube.com,3,25120927,04:52:44,0
00201650394821,0020103685479,1,335,04:14:06,23
00201693847562,http://www.whatsapp.com,3,7856848,04:45:22,15
00201691827364,http://www.google.com,3,94234188,04:29:44,0
00201690485721,0020107985097,2,3,04:02:38,20
00201657483920,http://www.facebook.com,3,46896322,04:17:18,10
00201650394821,00201639485762,2,2,04:40:25,0
00201628374619,00201610293847,2,2,04:10:19,0
00201645372819,0020109510328,1,133,04:52:48,27
00201656273849,00201690485721,1,443,04:47:34,0
00201639485762,00201610293847,2,3,04:35:58,0
00201691827364,http://www.whatsapp.com,3,97886437,04:15:31,10
00201650394821,http://www.facebook.com,3,27767663,04:08:56,0
00201639485762,00201684759203,1,390,03:56:28,0
00201682736450,0020107196686,2,1,04:49:57,10
00201682736450,00201693847562,1,151,04:02:04,0
00201623948576,00201657483920,1,141,04:17:17,0
00201678192034,0020118458659,2,2,04:41:42,10
00201627384950,http://www.youtube.com,3,70284374,04:08:05,0
00201678192034,00201639485762,2,2,04:13:04,0
00201639485762,http://www.whatsapp.com,3,10888049,04:12:53,10
00201660495837,http://www.google.com,3,25490933,04:24:44,15
00201628374619,00201645372819,2,1,04:42:17,0
00201656273849,http://www.whatsapp.com,3,73837067,04:51:07,0
00201682736450,0020103533753,2,3,03:55:00,20
00201682736450,0020127424231,1,483,03:58:47,18
00201639485762,00201682736450,2,4,04:51:43,0
00201687162534,http://www.google.com,3,87108418,04:10:13,10
00201690485721,00201650394821,2,5,04:46:11,0
00201623948576,0020121685972,2,5,04:28:55,20
00201657483920,0020104026829,1,50,03:56:49,15
00201693847562,00201628374619,2,2,04:28:59,0
00201678192034,00201650394821,2,4,04:07:05,0
00201687162534,http://www.facebook.com,3,3957599,04:50:46,0
