00201627384950,00201660495837,2,2,22:22:48,0
00201693847562,00201687162534,2,4,22:44:09,0
00201623948576,http://www.facebook.com,3,41423602,22:22:40,15
00201645372819,0020103634298,1,558,22:45:20,16
00201610293847,http://www.facebook.com,3,47867144,22:47:45,15
00201645372819,00201682736450,1,307,22:14:44,0
00201657483920,00201623948576,1,191,22:32:01,0
00201645372819,0020106957876,1,327,22:08:36,28
00201660495837,http://www.youtube.com,3,41254736,22:04:23,10
00201610293847,http://www.google.com,3,26018590,22:03:43,0
00201691827364,00201656273849,1,35,22:43:22,0
00201682736450,00201639485762,2,5,22:48:38,0
00201690485721,0020119035482,1,100,22:09:01,32
00201693847562,00201623948576,1,32,22:09:24,0
00201684759203,http://www.whatsapp.com,3,68095328,22:12:29,10
00201657483920,00201660495837,1,485,22:14:22,0
00201628374619,00201691827364,2,2,21:57:10,0
00201610293847,0020159268235,1,306,22:11:51,14
00201682736450,00201610293847,1,103,21:55:08,0
00201650394821,0020107604737,1,393,22:40:11,49
00201682736450,0020156159454,2,5,22:17:37,20
00201610293847,00201693847562,2,5,22:20:19,0
00201682736450,http://www.youtube.com,3,19296809,22:51:42,10
00201657483920,00201648592031,2,3,22:26:31,0
00201645372819,http://www.facebook.com,3,4267938,22:35:02,10
00201660495837,00201634592817,1,268,22:02:03,0
00201682736450,0020152698673,1,55,22:10:36,30
00201690485721,00201648592031,2,3,22:10:36,0
00201645372819,http://www.youtube.com,3,23477594,22:02:09,15
00201634592817,http://www.google.com,3,7773688,22:38:53,0
00201634592817,00201682736450,2,2,21:54:21,0
00201628374619,00201650394821,2,5,22:02:33,0
00201627384950,http://www.whatsapp.com,3,13688083,22:28:10,0
00201678192034,http://www.facebook.com,3,42271449,22:13:26,0
00201656273849,0020113411075,2,1,22:39:52,20
00201645372819,0020127777747,1,430,21:56:51,48
00201660495837,http://www.google.com,3,62815968,22:16:25,15
00201639485762,http://www.facebook.com,3,1536871,22:29:34,0
00201623948576,00201678192034,2,5,22:37:05,0
00201648592031,0020111761352,1,514,22:45:08,10
00201645372819,00201682736450,1,309,22:02:30,0
00201656273849,0020118034041,2,4,21:56:37,20
00201682736450,0020154504821,1,43,22:25:29,49
00201691827364,http://www.google.com,3,93871622,22:19:53,10
00201627384950,0020105296277,1,504,22:31:18,44
00201610293847,00201693847562,1,354,21:56:53,0
00201648592031,http://www.google.com,3,42420351,22:31:29,15
00201684759203,00201623948576,2,3,22:28:49,0
00201656273849,http://www.whatsapp.com,3,30688155,22:42:23,15
00201645372819,00201634592817,1,304,22:04:08,0
00201690485721,00201634592817,2,4,22:30:24,0
00201687162534,0020114014387,1,177,22:39:17,49
00201678192034,00201650394821,2,3,21:54:46,0
00201639485762,0020158092909,1,325,22:42:28,42
00201650394821,http://www.whatsapp.com,3,84572118,21:57:40,0
00201678192034,00201645372819,1,63,22:45:38,0
00201627384950,00201634592817,2,3,22:27:10,0
00201623948576,0020122321323,2,5,22:37:31,20
00201690485721,http://www.facebook.com,3,46958811,22:38:49,0
00201610293847,http://www.whatsapp.com,3,92215388,22:13:13,15
00201627384950,http://www.whatsapp.com,3,69516714,21:56:48,15
00201645372819,http://www.youtube.com,3,74140932,22:24:41,0
00201648592031,http://www.whatsapp.com,3,102367049,22:46:59,10
00201657483920,0020127751744,1,469,22:09:15,16
00201693847562,0020111204295,2,1,22:23:43,10
00201656273849,http://www.youtube.com,3,87847455,22:38:08,10
00201628374619,http://www.whatsapp.com,3,59924941,22:30:04,15
00201634592817,http://www.youtube.com,3,76633727,22:36:20,10
00201628374619,http://www.youtube.com,3,31998411,22:52:07,15
00201656273849,http://www.facebook.com,3,62251447,22:28:35,10
00201639485762,00201656273849,1,175,22:18:25,0
00201684759203,00201690485721,1,427,21:55:47,0
00201684759203,0020127187573,2,3,22:03:31,20
00201682736450,00201648592031,2,5,22:33:58,0
00201639485762,0020121063691,1,155,22:24:11,50
00201693847562,http://www.whatsapp.com,3,91780515,22:09:15,10
00201628374619,http://www.facebook.com,3,25405022,22:48:39,10
00201691827364,0020111501612,2,5,22:51:13,20
00201693847562,0020104260378,2,4,22:26:00,20
00201690485721,00201678192034,2,3,22:26:46,0
00201684759203,http://www.youtube.com,3,51525456,22:26:19,10
00201650394821,0020111983645,2,4,22:45:21,10
00201690485721,0020157216805,1,68,22:51:00,37
00201619283745,0020117480011,1,362,21:58:40,14
00201639485762,00201610293847,2,3,22:07:54,0
00201682736450,http://www.whatsapp.com,3,21886735,21:57:49,0
00201657483920,http://www.google.com,3,25532517,22:25:56,10
00201639485762,0020115807899,2,5,22:34:46,20
00201682736450,00201645372819,1,304,22:26:30,0
00201645372819,00201656273849,1,356,22:43:27,0
00201650394821,0020113373498,1,522,21:56:17,24
00201691827364,http://www.youtube.com,3,44304786,22:21:01,0
00201684759203,00201639485762,2,2,22:04:57,0
00201678192034,00201687162534,2,3,22:01:57,0
00201610293847,0020155352677,2,5,22:02:26,10
00201627384950,http://www.google.com,3,10717329,22:34:10,0
00201682736450,0020111659995,1,23,22:49:52,37
00201639485762,http://www.google.com,3,61482198,22:48:41,0
00201682736450,0020121133216,1,42,22:43:01,39
00201690485721,http://www.youtube.com,3,36837183,22:09:01,15
